,n_variables,adjusted_r2,intercept,sum of squares,vars
3449,8,0.429217353,0.086827022,1334.640487,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
3450,8,0.427414141,0.008271012,1338.856873,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
3451,8,0.429199913,0.086574112,1334.681267,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
3452,8,0.431807002,0.045479146,1328.585204,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
3453,8,0.427489156,0.007217996,1338.681468,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
3454,8,0.428756737,0.092188793,1335.717528,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
3455,8,0.431533543,0.04832269,1329.224623,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
3456,8,0.431521814,0.048067698,1329.252048,"('dwtype', 'npers', 'nlic', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
3457,8,0.426334995,0.023243994,1341.380201,"('dwtype', 'npers', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
3458,8,0.428843121,0.09725505,1335.515539,"('dwtype', 'npers', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
3459,8,0.431322248,0.057431985,1329.718687,"('dwtype', 'npers', 'nlic', 'nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
3460,8,0.431312789,0.057195959,1329.740804,"('dwtype', 'npers', 'nlic', 'nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
3461,8,0.430867872,0.063041235,1330.781137,"('dwtype', 'npers', 'nlic', 'nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
3462,8,0.244352286,0.068591016,1766.903808,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3463,8,0.250153696,-0.002210986,1753.33858,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3464,8,0.29818941,0.22039913,1641.018401,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3465,8,0.25033413,-0.002131601,1752.916679,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3466,8,0.298309813,0.220436287,1640.736867,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3467,8,0.310941458,0.123030319,1611.200748,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3468,8,0.217412886,0.062703428,1829.895235,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3469,8,0.229344443,0.36530655,1801.996107,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3470,8,0.264047866,0.187535623,1720.850343,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3471,8,0.264235187,0.187655522,1720.412337,"('dwtype', 'npers', 'nlic', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3472,8,0.244029285,-0.038110371,1767.65907,"('dwtype', 'npers', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3473,8,0.288453116,0.18190018,1663.784428,"('dwtype', 'npers', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3474,8,0.303248581,0.08576649,1629.188725,"('dwtype', 'npers', 'nlic', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3475,8,0.303357073,0.085893467,1628.935042,"('dwtype', 'npers', 'nlic', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3476,8,0.258666209,0.150015242,1733.434078,"('dwtype', 'npers', 'nlic', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3477,8,0.245388027,0.001609221,1764.481972,"('dwtype', 'npers', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3478,8,0.291627267,0.242086557,1656.362423,"('dwtype', 'npers', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3479,8,0.307903375,0.131620394,1618.304587,"('dwtype', 'npers', 'nlic', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3480,8,0.308000705,0.131846691,1618.077004,"('dwtype', 'npers', 'nlic', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3481,8,0.264591271,0.185930152,1719.579718,"('dwtype', 'npers', 'nlic', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3482,8,0.299679733,0.089347896,1637.533633,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3483,8,0.4729783,-0.001777204,1232.315841,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3484,8,0.472978286,0.009852441,1232.315875,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3485,8,0.473375812,0.013726932,1231.386353,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3486,8,0.472915759,0.00942871,1232.462078,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3487,8,0.473323847,0.013614552,1231.507861,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3488,8,0.473211378,0.018797729,1231.770843,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3489,8,0.47266531,0.017496897,1233.047696,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3490,8,0.47280772,0.021065302,1232.714702,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3491,8,0.472671957,0.022995565,1233.032152,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3492,8,0.472612768,0.022682849,1233.170552,"('dwtype', 'npers', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3493,8,0.468632235,0.046874191,1242.478088,"('dwtype', 'npers', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3494,8,0.469863522,0.05516019,1239.599015,"('dwtype', 'npers', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3495,8,0.469799977,0.057443787,1239.747599,"('dwtype', 'npers', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3496,8,0.469754747,0.057088739,1239.85336,"('dwtype', 'npers', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3497,8,0.468276877,0.068705196,1243.30901,"('dwtype', 'npers', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3498,8,0.425908041,0.040591222,1342.378532,"('dwtype', 'npers', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3499,8,0.427597678,0.13220218,1338.427714,"('dwtype', 'npers', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3500,8,0.431080176,0.070082426,1330.284714,"('dwtype', 'npers', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3501,8,0.431064589,0.069898061,1330.321162,"('dwtype', 'npers', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3502,8,0.43083356,0.072579814,1330.861368,"('dwtype', 'npers', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3503,8,0.430444643,0.085984246,1331.770759,"('dwtype', 'npers', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3504,8,0.215947193,0.148083576,1833.322413,"('dwtype', 'npers', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3505,8,0.278356275,0.39531512,1687.393505,"('dwtype', 'npers', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3506,8,0.300684417,0.222770809,1635.184417,"('dwtype', 'npers', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3507,8,0.300946311,0.222121249,1634.57204,"('dwtype', 'npers', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3508,8,0.250138373,0.301631613,1753.374409,"('dwtype', 'npers', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3509,8,0.294172496,0.177213792,1650.411006,"('dwtype', 'npers', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3510,8,0.298437977,0.222743015,1640.437186,"('dwtype', 'npers', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3511,8,0.473440049,-0.036857789,1231.23615,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
3512,8,0.473225975,-0.057462995,1231.736711,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
3513,8,0.473258517,-0.05654258,1231.66062,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
3514,8,0.473798789,-0.016209174,1230.397321,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
3515,8,0.473142237,-0.020319977,1231.932514,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
3516,8,0.472855686,-0.045691455,1232.602545,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
3517,8,0.473103583,-0.026201261,1232.022897,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
3518,8,0.472294657,-0.073796736,1233.914378,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
3519,8,0.472537159,-0.051593532,1233.347345,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
3520,8,0.472739876,-0.044019367,1232.87334,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
3521,8,0.469426793,-0.004916455,1240.620201,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
3522,8,0.469727054,0.007432151,1239.918113,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
3523,8,0.470209542,0.042044753,1238.789928,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
3524,8,0.469582513,-0.014574605,1240.256087,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
3525,8,0.470450895,0.032409144,1238.225582,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
3526,8,0.470454535,0.03623358,1238.217071,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
3527,8,0.468793858,0.021594007,1242.10017,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
3528,8,0.469163627,0.029971891,1241.235554,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
3529,8,0.469143227,0.023878642,1241.283255,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
3530,8,0.468940512,0.005653716,1241.757255,"('dwtype', 'nveh', 'nlic', 'nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
3531,8,0.426001073,0.04040313,1342.160998,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
3532,8,0.425770836,0.078993472,1342.699354,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
3533,8,0.427066047,0.137994338,1339.670809,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
3534,8,0.426037644,0.0821251,1342.075485,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
3535,8,0.427329315,0.143466874,1339.055218,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
3536,8,0.426921989,0.158673745,1340.007653,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
3537,8,0.427326715,0.001382443,1339.061296,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
3538,8,0.428659262,0.085991534,1335.945449,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
3539,8,0.427297326,0.147513784,1339.130017,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
3540,8,0.427481746,0.160810134,1338.698793,"('dwtype', 'nveh', 'nlic', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
3541,8,0.426205484,0.017641945,1341.683032,"('dwtype', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
3542,8,0.428660783,0.09243884,1335.941894,"('dwtype', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
3543,8,0.426437498,0.160501008,1341.140521,"('dwtype', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
3544,8,0.426695214,0.170457212,1340.537914,"('dwtype', 'nveh', 'nlic', 'nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
3545,8,0.430789939,0.054008708,1330.963365,"('dwtype', 'nveh', 'nlic', 'nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
3546,8,0.24600211,0.038500072,1763.046084,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3547,8,0.189079036,0.475808675,1896.147255,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3548,8,0.222417488,0.653195852,1818.193156,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3549,8,0.202404567,0.471635676,1864.988647,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3550,8,0.232980601,0.672917887,1793.493809,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3551,8,0.200984565,0.839660102,1868.308986,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3552,8,0.221499915,0.010241383,1820.338684,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3553,8,0.233240393,0.314878958,1792.886347,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3554,8,0.204538133,0.611224644,1859.999806,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3555,8,0.215638854,0.613338462,1834.043391,"('dwtype', 'nveh', 'nlic', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3556,8,0.246164753,-0.073598113,1762.665781,"('dwtype', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3557,8,0.289851717,0.152431595,1660.514129,"('dwtype', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3558,8,0.215383049,0.612216478,1834.641531,"('dwtype', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3559,8,0.226373307,0.627708051,1808.943407,"('dwtype', 'nveh', 'nlic', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3560,8,0.263233657,0.096118292,1722.75418,"('dwtype', 'nveh', 'nlic', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3561,8,0.246991011,-0.029862039,1760.733772,"('dwtype', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3562,8,0.29243598,0.218188398,1654.471439,"('dwtype', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3563,8,0.213843763,0.686279902,1838.240786,"('dwtype', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3564,8,0.222566461,0.716922194,1817.844816,"('dwtype', 'nveh', 'nlic', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3565,8,0.268837401,0.13346885,1709.651147,"('dwtype', 'nveh', 'nlic', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3566,8,0.301017297,0.057774786,1634.406056,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3567,8,0.473362576,-0.024526742,1231.417302,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3568,8,0.473463142,-0.027673294,1231.182154,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3569,8,0.473811874,-0.002190495,1230.366726,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3570,8,0.473156852,-0.051915404,1231.898339,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3571,8,0.473812796,-0.014775036,1230.364569,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3572,8,0.473766835,-0.010161394,1230.472039,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3573,8,0.473133928,-0.005914222,1231.951943,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3574,8,0.473240599,-0.00371647,1231.702518,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3575,8,0.473095344,-0.020996147,1232.042162,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3576,8,0.472726727,-0.041073478,1232.904084,"('dwtype', 'nveh', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3577,8,0.469249111,0.01974357,1241.035669,"('dwtype', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3578,8,0.470331711,0.028370887,1238.504264,"('dwtype', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3579,8,0.470101987,0.060304666,1239.041421,"('dwtype', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3580,8,0.470318831,0.044458292,1238.534381,"('dwtype', 'nveh', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3581,8,0.468930022,0.039842698,1241.781784,"('dwtype', 'nveh', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3582,8,0.426471627,0.013617715,1341.060719,"('dwtype', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3583,8,0.428101548,0.103293287,1337.249533,"('dwtype', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3584,8,0.426233728,0.166552952,1341.616988,"('dwtype', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3585,8,0.42682829,0.168870944,1340.226746,"('dwtype', 'nveh', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3586,8,0.431179157,0.04766623,1330.05327,"('dwtype', 'nveh', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3587,8,0.43077345,0.060244552,1331.00192,"('dwtype', 'nveh', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3588,8,0.232817057,0.007490291,1793.876217,"('dwtype', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3589,8,0.288488336,0.269490045,1663.702072,"('dwtype', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3590,8,0.174980839,0.958966184,1929.112561,"('dwtype', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3591,8,0.203033924,0.884030668,1863.517043,"('dwtype', 'nveh', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3592,8,0.26329847,0.167240849,1722.602629,"('dwtype', 'nveh', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3593,8,0.30130809,0.080729744,1633.726105,"('dwtype', 'nveh', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3594,8,0.304949245,0.130574003,1625.212123,"('dwtype', 'nveh', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3595,8,0.473195352,-0.017248213,1231.808318,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3596,8,0.473354755,-0.022310993,1231.435591,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3597,8,0.473593583,0.004740274,1230.877148,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3598,8,0.473012164,-0.045766824,1232.236658,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3599,8,0.473583665,-0.007443631,1230.900339,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3600,8,0.473575359,-0.005021621,1230.919759,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3601,8,0.472979882,0.004762491,1232.312143,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3602,8,0.47298806,0.00489347,1232.293019,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3603,8,0.472813221,-0.011770078,1232.70184,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3604,8,0.472377806,-0.031007926,1233.719954,"('dwtype', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3605,8,0.469521414,0.023110475,1240.398953,"('dwtype', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3606,8,0.470263038,0.03105574,1238.664841,"('dwtype', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3607,8,0.470245591,0.05434075,1238.705636,"('dwtype', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3608,8,0.4703593,0.041351326,1238.439754,"('dwtype', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3609,8,0.468865194,0.046678082,1241.933369,"('dwtype', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3610,8,0.427230207,0.014033845,1339.286959,"('dwtype', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3611,8,0.428992537,0.090621772,1335.166165,"('dwtype', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3612,8,0.42739187,0.146328008,1338.908948,"('dwtype', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3613,8,0.427698309,0.152268122,1338.192411,"('dwtype', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3614,8,0.431226408,0.053260422,1329.942785,"('dwtype', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3615,8,0.430950033,0.062896044,1330.589023,"('dwtype', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3616,8,0.250109628,0.002228742,1753.441624,"('dwtype', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3617,8,0.297853581,0.224782976,1641.803658,"('dwtype', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3618,8,0.218024147,0.718593736,1828.465947,"('dwtype', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3619,8,0.230916303,0.711941639,1798.320682,"('dwtype', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3620,8,0.264314677,0.18983842,1720.226468,"('dwtype', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3621,8,0.302544211,0.09234683,1630.835727,"('dwtype', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3622,8,0.307223838,0.138572086,1619.893524,"('dwtype', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3623,8,0.472998648,0.014191203,1232.268261,"('dwtype', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3624,8,0.473337169,0.016818294,1231.476711,"('dwtype', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3625,8,0.473385199,0.029150757,1231.364404,"('dwtype', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3626,8,0.4733402,0.011287832,1231.469623,"('dwtype', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3627,8,0.472708132,0.026521859,1232.947565,"('dwtype', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3628,8,0.46971247,0.061620829,1239.952215,"('dwtype', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3629,8,0.430692384,0.075801024,1331.191475,"('dwtype', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3630,8,0.300395219,0.227402658,1635.860639,"('dwtype', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3631,8,0.472967237,0.083115708,1232.34171,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
3632,8,0.472920136,0.0825734,1232.451844,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
3633,8,0.473067854,0.091139988,1232.10644,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
3634,8,0.473375283,0.092594522,1231.387591,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
3635,8,0.472789906,0.094028441,1232.756357,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
3636,8,0.472726809,0.100429496,1232.903894,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
3637,8,0.472815517,0.101451093,1232.696471,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
